Company,Country,Sector,Change (%),Market cap ($bn),Market cap added ($bn),S.No
Amazon,US,Consumer discretionary,43.8,1317.3,401.1,1
Microsoft,US,Technology,22.4,1473,269.9,2
Apple,US,Technology,16.8,1523.9,219.1,3
Tesla,US,Consumer discretionary,143.8,183.8,108.4,4
Tencent,China,Communication services,20.3,550.9,93.1,5
Facebook,US,Communication services,14.6,671,85.7,6
Nvidia,US,Technology,57.8,227.3,83.3,7
Alphabet,US,Communication services,7.4,991.1,68.1,8
PayPal,US,Technology,51.5,192.4,65.4,9
T-Mobile US,US,Communication services,89,126.8,59.7,10
Pinduoduo,China,Consumer discretionary,125.6,99.2,55.2,11
Netflix,US,Communication services,38.9,196.9,55.1,12
Meituan Dianping,China,Consumer discretionary,70.6,129.6,53.7,13
Shopify,Canada,Technology,111.7,97.6,51.5,14
Zoom Video,US,Technology,255.1,66.8,48,15
JD.com,China,Consumer discretionary,86.3,95.8,44.4,16
Adobe,US,Technology,25.2,199.2,40.1,17
Audi,Germany,Consumer discretionary,98.4,76.3,37.8,18
AbbVie,US,Healthcare,28.9,168.7,37.8,19
Kweichow Moutai,China,Consumer staples,16.7,249.1,35.6,20
Chugai Pharmaceutical,Japan,Healthcare,66.9,84.7,33.9,21
Alibaba,China,Consumer discretionary,5.8,601.8,32.8,22
Sea Group,Singapore,Communication services,171.1,50.5,31.9,23
Home Depot,US,Consumer discretionary,13.3,269.8,31.6,24
ASML,Netherlands,Technology,22.1,151,27.3,25
Roche,Switzerland,Healthcare,9.8,303.7,27.1,26
Prosus,Netherlands,Consumer discretionary,20.4,145.7,24.7,27
ServiceNow,US,Technology,43.5,76.4,23.2,28
Regeneron Pharmaceuticals,US,Healthcare,49.2,61.2,20.2,29
Alibaba Health Information Technology,Hong Kong,Healthcare,145.3,34.1,20.2,30
Samsung Biologics,South Korea,Healthcare,80.4,44.9,20,31
Novo Nordisk,Denmark,Healthcare,14.5,156.3,19.8,32
Salesforce,US,Technology,13.3,163.4,19.2,33
Adyen,Netherlands,Technology,77.9,43.4,19,34
Eli Lilly,US,Healthcare,14.9,145,18.8,35
Moderna,US,Healthcare,277.6,24.6,18.1,36
MercadoLibre,Argentina,Consumer discretionary,63.6,46.5,18.1,37
Dexcom,US,Healthcare,86,37.2,17.2,38
NetEase,China,Communication services,43.5,56.3,17.1,39
Shenzhen Mindray Bio-Medical Electronics,China,Healthcare,53.7,48.8,17,40
DocuSign,US,Technology,123.1,29.7,16.4,41
Vertex Pharmaceuticals,US,Healthcare,29,72.6,16.3,42
Twilio,US,Technology,119.5,29.6,16.1,43
Square,US,Technology,58.6,42.6,15.7,44
Contemporary Amperex Technology,China,Industrials,45.7,49.2,15.4,45
American Tower,US,Real estate,15,117,15.2,46
Prologis,US,Real estate,26.8,71.4,15.1,47
Keyence,Japan,Technology,17.1,100.5,14.6,48
Atlassian,Australia,Technology,48.5,43.6,14.2,49
Luxshare Precision,China,Technology,50.7,42.3,14.2,50
Nestlé,Switzerland,Consumer staples,4.5,326.7,14.2,51
Danaher,US,Healthcare,12.8,124.7,14.1,52
Digital Realty Trust,US,Real estate,56.2,39,14,53
Datadog,US,Technology,122.4,24.9,13.7,54
Veeva Systems,US,Healthcare,64.5,34.4,13.5,55
International Holdings,UAE,Consumer staples,408.7,15.6,12.6,56
Activision Blizzard,US,Communication services,27.5,58.2,12.5,57
Equinix,US,Real estate,24.1,61.8,12,58
S&P Global,US,Financials,17.8,78.6,11.9,59
Advanced Micro Devices,US,Technology,22.4,63.9,11.7,60
Autodesk,US,Technology,28.7,52,11.6,61
Lonza,Switzerland,Healthcare,42.7,38.6,11.6,62
Crown Castle International,US,Real estate,19.5,70.6,11.5,63
Jiangsu Hengrui Medicine,China,Healthcare,20.8,66.9,11.5,64
Flutter Entertainment,Ireland,Consumer discretionary,121.6,21,11.5,65
Foshan Haitian Flavouring and Food,China,Consumer staples,27,53,11.3,66
Wuliangye Yibin,China,Consumer staples,15.1,85.4,11.2,67
